url,type,timestamp,home,away,home_score,away_score,scrape_timestmap
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,24.04. 12:00,Brann 2,Stord,5,1,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,23.04. 14:00,Bremnes,Viking 2,2,4,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,23.04. 14:00,Brodd,Fana,1,0,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,23.04. 14:00,Lysekloster,Akra,0,2,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,23.04. 14:00,Sola,Bjarg,1,1,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,23.04. 13:00,Djerv 1919,Sandnes Ulf 2,0,4,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,20.04. 14:00,Viking 2,Brann 2,3,5,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,19.04. 18:00,Haugesund 2,Brodd,0,2,2022-06-16 19:41:17.615106
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,18.04. 15:00,Lysekloster,Djerv 1919,3,1,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,18.04. 14:00,Akra,Sola,0,1,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,14.04. 14:00,Stord,Bremnes,1,2,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,14.04. 13:00,Fana,Bjarg,2,0,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,14.04. 13:00,Sandnes Ulf 2,Vidar,0,3,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,11.04. 18:00,Djerv 1919,Haugesund 2,2,0,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,11.04. 16:30,Sola,Viking 2,0,2,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,10.04. 13:00,Brann 2,Fana,5,0,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,09.04. 15:00,Vidar,Lysekloster,0,0,2022-06-16 19:41:17.616109
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,09.04. 14:00,Bjarg,Stord,4,1,2022-06-16 19:41:17.617113
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,09.04. 14:00,Bremnes,Sandnes Ulf 2,4,2,2022-06-16 19:41:17.617113
https://www.soccer24.com/norway/division-3-group-3/results/,league_previous_result,09.04. 13:00,Brodd,Akra,3,1,2022-06-16 19:41:17.617113
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,11.06. 13:00,Brodd,Vidar,1,1,2022-06-16 19:41:07.993510
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,31.05. 17:00,Vidar,Brann 2,1,0,2022-06-16 19:41:07.993510
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,28.05. 13:00,Stord,Vidar,1,4,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,22.05. 14:00,Vidar,Bjarg,1,2,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,19.05. 17:00,Vidar,Staal Jorpeland,4,0,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,14.05. 14:00,Fana,Vidar,0,2,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,06.05. 18:00,Vidar,Akra,4,2,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,02.05. 18:00,Viking 2,Vidar,4,3,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,25.04. 17:00,Vidar,Haugesund 2,0,1,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,14.04. 13:00,Sandnes Ulf 2,Vidar,0,3,2022-06-16 19:41:07.994509
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,09.04. 15:00,Vidar,Lysekloster,0,0,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,03.04. 17:00,Staal Jorpeland (Nor),Vidar (Nor),3,2,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,26.03. 15:30,Vidar (Nor),Sola (Nor),3,0,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,04.02. 17:00,Vidar (Nor),Brodd (Nor),1,1,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,30.10.2021,Vidar,Sola,3,4,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,23.10.2021,Mandalskameratene,Vidar,0,1,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,16.10.2021,Vidar,Brodd,0,1,2022-06-16 19:41:07.995507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,09.10.2021,Hinna,Vidar,2,0,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,02.10.2021,Vidar,Vindbjart,2,0,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,27.09.2021,Vidar,Start 2,1,1,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,18.09.2021,Staal Jorpeland,Vidar,1,2,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,11.09.2021,Vidar,Akra,0,1,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,04.09.2021,IL Express,Vidar,0,2,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,28.08.2021,Vidar,Donn,5,0,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,21.08.2021,Djerv 1919,Vidar,3,3,2022-06-16 19:41:07.996507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,13.08.2021,Vidar,Madla IL,2,3,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,09.08.2021,Viking 2,Vidar,4,0,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,31.07.2021,Vidar,Start,0,2,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,24.07.2021,Vidar,Egersund,2,1,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,05.03.2020,Brodd (Nor),Vidar (Nor),2,0,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,20.02.2020,Hinna (Nor),Vidar (Nor),1,5,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,14.02.2020,Egersund (Nor),Vidar (Nor),3,4,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,26.10.2019,Vidar,Fredrikstad,4,4,2022-06-16 19:41:07.997507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,19.10.2019,Arendal,Vidar,1,0,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,13.10.2019,Vidar,Levanger,1,3,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,03.10.2019,Sola,Vidar,0,2,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,29.09.2019,Vidar,Stjordals Blink,1,7,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,21.09.2019,Vidar,Halden,0,1,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,15.09.2019,Moss,Vidar,2,1,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,07.09.2019,Vidar,Brattvag,2,2,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,01.09.2019,Hodd,Vidar,3,1,2022-06-16 19:41:07.998508
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,24.08.2019,Vidar,Nardo,1,3,2022-06-16 19:41:07.999507
https://www.soccer24.com/team/vidar/ShBWv1M6/results/,team_previous_result,17.08.2019,Egersund,Vidar,4,0,2022-06-16 19:41:07.999507
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,10.06. 18:00,Sola,Haugesund 2,2,0,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,04.06. 14:00,Lysekloster,Sola,5,0,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,28.05. 14:00,Sola,Djerv 1919,2,2,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,23.05. 18:00,Brodd,Sola,2,1,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,19.05. 17:00,Sola,Egersund,1,3,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,14.05. 14:00,Sola,Bremnes,2,4,2022-06-16 19:41:10.889438
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,07.05. 14:00,Sola,Fana,0,1,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,30.04. 13:00,Stord,Sola,4,0,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,23.04. 14:00,Sola,Bjarg,1,1,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,18.04. 14:00,Akra,Sola,0,1,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,11.04. 16:30,Sola,Viking 2,0,2,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,02.04. 13:00,V. Haugesund (Nor),Sola (Nor),5,2,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,26.03. 15:30,Vidar (Nor),Sola (Nor),3,0,2022-06-16 19:41:10.890436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,09.03. 16:30,Sola (Nor),Egersund (Nor),0,7,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,05.03. 12:00,Sola (Nor),Stord (Nor),1,1,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,03.03. 17:00,Sandnes (Nor),Sola (Nor),4,0,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,11.02. 17:30,Sola (Nor),Brodd (Nor),3,2,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,30.10.2021,Vidar,Sola,3,4,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,23.10.2021,Sola,Viking 2,4,0,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,16.10.2021,Madla IL,Sola,1,3,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,09.10.2021,Sola,Vindbjart,5,1,2022-06-16 19:41:10.891436
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,03.10.2021,Start 2,Sola,3,0,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,26.09.2021,Sola,Mandalskameratene,4,2,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,18.09.2021,Hinna,Sola,0,2,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,11.09.2021,Djerv 1919,Sola,2,1,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,05.09.2021,Sola,Donn,5,2,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,29.08.2021,IL Express,Sola,1,0,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,21.08.2021,Sola,Brodd,3,0,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,14.08.2021,Akra,Sola,2,2,2022-06-16 19:41:10.892508
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,07.08.2021,Sola,Staal Jorpeland,1,1,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,31.07.2021,Sola,Bryne,0,6,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,25.07.2021,Sola,Madla IL,1,0,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,27.02.2020,Sola (Nor),Staal Jorpeland (Nor),5,2,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,26.10.2019,Stjordals Blink,Sola,4,1,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,19.10.2019,Sola,Moss,3,0,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,13.10.2019,Brattvag,Sola,6,4,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,03.10.2019,Sola,Vidar,0,2,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,29.09.2019,Arendal,Sola,4,1,2022-06-16 19:41:10.893419
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,22.09.2019,Sola,Hodd,0,1,2022-06-16 19:41:10.894498
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,15.09.2019,Halden,Sola,4,0,2022-06-16 19:41:10.894498
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,05.09.2019,Sola,Egersund,2,5,2022-06-16 19:41:10.894498
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,01.09.2019,Nardo,Sola,1,4,2022-06-16 19:41:10.894498
https://www.soccer24.com/team/sola/SY4DHoVH/results/,team_previous_result,24.08.2019,Sola,Bryne,0,2,2022-06-16 19:41:10.894498
https://www.soccer24.com/rwanda/premier-league/,current_day_fixture,Finished,AS Kigali,Etoile de L'Est,2,0,2022-06-16 19:41:23.690495
https://www.soccer24.com/rwanda/premier-league/,current_day_fixture,Finished,Musanze,Rutsiro,0,1,2022-06-16 19:41:23.690495
https://www.soccer24.com/rwanda/premier-league/,current_day_fixture,Finished,Kiyovu,Marines,2,0,2022-06-16 19:41:23.691486
https://www.soccer24.com/rwanda/premier-league/,current_day_fixture,Finished,Police,APR,0,2,2022-06-16 19:41:23.691486
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.06. 14:00,Kiyovu,Marines,2,0,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.06. 14:00,Police,APR,0,2,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.06. 11:30,AS Kigali,Etoile de L'Est,2,0,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.06. 11:30,Musanze,Rutsiro,0,1,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.06. 14:00,Etincelles,Gasogi United,1,0,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,APR,AS Kigali,0,2,2022-06-16 19:42:18.621697
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Bugesera FC,Police,2,0,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Espoir,Kiyovu,0,0,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Etoile de L'Est,Gorilla,0,0,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Gicumbi,Rutsiro,1,3,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Marines,Rayon Sport,3,2,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.06. 14:00,Musanze,Mukura Victory Sports,1,0,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.05. 14:00,Kiyovu,Etoile de L'Est,1,1,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.05. 14:00,Mukura Victory Sports,Gicumbi,1,0,2022-06-16 19:42:18.622694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.05. 11:30,Gorilla,APR,1,2,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,22.05. 14:00,Rayon Sport,Etincelles,3,1,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,22.05. 14:00,Rutsiro,Police,2,3,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,22.05. 11:30,Gasogi United,Musanze,2,1,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,21.05. 14:00,AS Kigali,Bugesera FC,0,0,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,21.05. 14:00,Espoir,Marines,1,1,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.05. 14:00,Gicumbi,Gasogi United,0,0,2022-06-16 19:42:18.623694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.05. 14:00,Musanze,Rayon Sport,1,1,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.05. 14:00,Police,Mukura Victory Sports,1,1,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.05. 14:00,Rutsiro,AS Kigali,0,0,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.05. 14:00,APR,Kiyovu,1,2,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.05. 14:00,Bugesera FC,Gorilla,1,4,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.05. 14:00,Etoile de L'Est,Espoir,3,1,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.05. 14:00,Marines,Etincelles,4,1,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,08.05. 14:00,Gasogi United,Police,3,0,2022-06-16 19:42:18.624696
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,08.05. 11:30,Kiyovu,Bugesera FC,0,0,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 14:00,Espoir,APR,2,3,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 14:00,Etincelles,Musanze,1,0,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 14:00,Etoile de L'Est,Marines,2,0,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 14:00,Gorilla,Rutsiro,0,0,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 14:00,Mukura Victory Sports,AS Kigali,2,2,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,07.05. 11:30,Rayon Sport,Gicumbi,2,2,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,02.05. 14:00,Rutsiro,Kiyovu,0,4,2022-06-16 19:42:18.625694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,01.05. 14:00,APR,Etoile de L'Est,3,1,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,30.04. 14:00,Gicumbi,Etincelles,1,3,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,30.04. 14:00,Marines,Musanze,0,0,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,30.04. 14:00,Mukura Victory Sports,Gorilla,1,1,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,30.04. 14:00,Police,Rayon Sport,1,1,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,29.04. 14:00,AS Kigali,Gasogi United,2,1,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,29.04. 14:00,Bugesera FC,Espoir,1,0,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,24.04. 14:00,Kiyovu,Mukura Victory Sports,1,0,2022-06-16 19:42:18.626694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,24.04. 11:30,APR,Marines,1,0,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.04. 14:00,Etincelles,Police,1,0,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.04. 14:00,Etoile de L'Est,Bugesera FC,0,1,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.04. 14:00,Musanze,Gicumbi,1,0,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,23.04. 14:00,Rayon Sport,AS Kigali,1,0,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,22.04. 14:00,Espoir,Rutsiro,3,1,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,22.04. 14:00,Gorilla,Gasogi United,3,1,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,17.04. 14:00,AS Kigali,Etincelles,2,2,2022-06-16 19:42:18.627694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,17.04. 14:00,Bugesera FC,APR,0,1,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.04. 14:00,Gorilla,Rayon Sport,0,1,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.04. 14:00,Marines,Gicumbi,2,1,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,16.04. 14:00,Mukura Victory Sports,Espoir,1,2,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.04. 14:00,Gasogi United,Kiyovu,2,0,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.04. 14:00,Rutsiro,Etoile de L'Est,1,0,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,15.04. 11:30,Police,Musanze,1,0,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,APR,Rutsiro,1,0,2022-06-16 19:42:18.628693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,Bugesera FC,Marines,3,1,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,Espoir,Gasogi United,1,0,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,Etincelles,Gorilla,1,2,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,Gicumbi,Police,1,1,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,20.03. 13:00,Musanze,AS Kigali,1,1,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,19.03. 13:00,Etoile de L'Est,Mukura Victory Sports,0,0,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,19.03. 13:00,Rayon Sport,Kiyovu,0,2,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.03. 13:00,Gorilla,Musanze,3,2,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,14.03. 10:30,AS Kigali,Gicumbi,1,0,2022-06-16 19:42:18.629693
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.03. 13:00,Gasogi United,Etoile de L'Est,1,1,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.03. 13:00,Marines,Police,1,1,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.03. 13:00,Mukura Victory Sports,APR,1,1,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,13.03. 10:30,Kiyovu,Etincelles,1,0,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,12.03. 13:00,Rayon Sport,Espoir,1,1,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,12.03. 13:00,Rutsiro,Bugesera FC,1,1,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,06.03. 13:00,Etincelles,Espoir,2,0,2022-06-16 19:42:18.630694
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,06.03. 13:00,Etoile de L'Est,Rayon Sport,1,1,2022-06-16 19:42:18.631680
https://www.soccer24.com/rwanda/premier-league/results/,league_previous_result,06.03. 13:00,Police,AS Kigali,1,1,2022-06-16 19:42:18.631680
